totaldebt, 70.0, 69.962166, 69.902228, 69.896453, 69.899935, 69.901215, 69.902958, 69.904563, 69.906169, 69.907747, 69.909305, 69.910843, 69.912363, 69.913865, 69.915349, 69.916816, 69.918267, 69.9197, 69.921117, 69.922518, 69.923901, 69.925268, 69.926618, 69.927952, 69.929268, 69.930567, 69.931849, 69.933114, 69.934361, 69.935591
ix, 0.0, -1.458133, 0.602218, 0.127251, 0.230108, 0.201837, 0.203344, 0.19809, 0.19439, 0.190369, 0.186463, 0.182582, 0.178755, 0.174982, 0.171266, 0.167612, 0.164022, 0.160497, 0.157038, 0.153647, 0.150324, 0.147069, 0.143882, 0.140762, 0.137709, 0.134722, 0.131801, 0.128944, 0.12615, 0.123418
iz, 6.0, 7.004324, 6.008547, 6.008982, 6.008658, 6.008521, 6.008348, 6.00819, 6.008034, 6.007882, 6.007734, 6.007589, 6.007447, 6.007309, 6.007173, 6.007039, 6.006908, 6.006779, 6.006653, 6.006529, 6.006406, 6.006286, 6.006168, 6.006051, 6.005937, 6.005824, 6.005713, 6.005604, 6.005497, 6.005391
ze, 0.0, 1.066481, 1.006639, 0.951359, 0.89938, 0.850699, 0.805049, 0.762243, 0.722089, 0.684414, 0.649055, 0.615859, 0.584686, 0.555403, 0.527886, 0.502021, 0.4777, 0.454823, 0.433296, 0.413033, 0.393952, 0.375976, 0.359035, 0.343063, 0.327998, 0.313782, 0.300361, 0.287685, 0.275707, 0.264384
L_x, 0.0, -0.126892, -0.006089, -0.004757, -0.003341, -0.002314, -0.001348, -0.0005, 0.000258, 0.000931, 0.001528, 0.002056, 0.002524, 0.002937, 0.0033, 0.003618, 0.003897, 0.004139, 0.004348, 0.004528, 0.004682, 0.004812, 0.00492, 0.00501, 0.005081, 0.005137, 0.005179, 0.005208, 0.005226, 0.005233
rer, 0.0, 0.146127, 0.020825, 0.012533, 0.009246, 0.005608, 0.002541, -0.000219, -0.002657, -0.004817, -0.006727, -0.008411, -0.009894, -0.011196, -0.012335, -0.013328, -0.01419, -0.014935, -0.015573, -0.016117, -0.016575, -0.016956, -0.017268, -0.017518, -0.017713, -0.017857, -0.017957, -0.018016, -0.01804, -0.018031
Rz, 0.0, -0.000848, -0.92459, -0.854612, -0.804036, -0.753394, -0.706819, -0.663104, -0.622275, -0.584093, -0.548396, -0.515017, -0.483803, -0.454612, -0.42731, -0.401773, -0.377884, -0.355535, -0.334623, -0.315053, -0.296738, -0.279595, -0.263545, -0.248518, -0.234445, -0.221264, -0.208916, -0.197346, -0.186502, -0.176339
kx, 0.0, -0.093378, -0.048832, -0.037556, -0.020415, -0.006182, 0.007236, 0.019458, 0.03066, 0.040888, 0.050211, 0.058688, 0.066377, 0.073332, 0.079603, 0.085239, 0.090285, 0.094781, 0.098768, 0.102282, 0.105359, 0.10803, 0.110326, 0.112275, 0.113904, 0.115237, 0.116298, 0.117108, 0.117687, 0.118054
grants, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0
totmm, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
in, 0.0, -1.452487, 0.604605, 0.126746, 0.227243, 0.196928, 0.1967, 0.189974, 0.185032, 0.17997, 0.175199, 0.170607, 0.166201, 0.161965, 0.157889, 0.153961, 0.150173, 0.146515, 0.142981, 0.139563, 0.136255, 0.13305, 0.129944, 0.126931, 0.124008, 0.121168, 0.11841, 0.115728, 0.113121, 0.110584
pmm, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
r_dc, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0
L_n, 0.0, 0.173299, 0.008316, 0.006497, 0.004563, 0.003161, 0.001841, 0.000682, -0.000352, -0.001271, -0.002086, -0.002809, -0.003447, -0.004011, -0.004507, -0.004942, -0.005322, -0.005652, -0.005939, -0.006185, -0.006395, -0.006572, -0.00672, -0.006842, -0.006939, -0.007016, -0.007073, -0.007113, -0.007137, -0.007147
wr, 0.0, -0.012634, 0.132373, 0.143446, 0.139719, 0.139188, 0.137807, 0.136509, 0.135093, 0.133618, 0.13208, 0.130489, 0.128852, 0.127175, 0.125464, 0.123726, 0.121963, 0.120183, 0.118388, 0.116582, 0.114769, 0.112952, 0.111134, 0.109318, 0.107506, 0.105701, 0.103904, 0.102117, 0.100341, 0.09858
ixn, 0.0, -1.454897, 0.603586, 0.126961, 0.228466, 0.199024, 0.199537, 0.193439, 0.189027, 0.184409, 0.180007, 0.175719, 0.171561, 0.167522, 0.1636, 0.159789, 0.156085, 0.152484, 0.148982, 0.145576, 0.142261, 0.139035, 0.135894, 0.132836, 0.129857, 0.126955, 0.124127, 0.12137, 0.118683, 0.116063
pz, 200.0, 200.146127, 200.020825, 200.012533, 200.009246, 200.005608, 200.002541, 199.999781, 199.997343, 199.995183, 199.993273, 199.991589, 199.990106, 199.988804, 199.987665, 199.986672, 199.98581, 199.985065, 199.984427, 199.983883, 199.983425, 199.983044, 199.982732, 199.982482, 199.982287, 199.982143, 199.982043, 199.981984, 199.98196, 199.981969
px, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
z, 0.0, 1.066481, 1.006639, 0.951359, 0.89938, 0.850699, 0.805049, 0.762243, 0.722089, 0.684414, 0.649055, 0.615859, 0.584686, 0.555403, 0.527886, 0.502021, 0.4777, 0.454823, 0.433296, 0.413033, 0.393952, 0.375976, 0.359035, 0.343063, 0.327998, 0.313782, 0.300361, 0.287685, 0.275707, 0.264384
rx, 0.0, -0.076154, 0.228923, 0.193059, 0.178016, 0.159757, 0.143753, 0.128668, 0.114716, 0.101763, 0.08976, 0.07864, 0.068349, 0.058831, 0.050036, 0.041916, 0.034426, 0.027523, 0.021169, 0.015325, 0.009957, 0.005033, 0.000522, -0.003605, -0.007375, -0.010812, -0.01394, -0.016781, -0.019355, -0.021682
tot, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
r, 10.0, 11.187729, 9.734815, 10.064722, 9.988847, 10.005229, 10.000727, 10.001033, 10.000307, 9.999871, 9.99942, 9.999021, 9.998655, 9.998323, 9.998022, 9.99775, 9.997504, 9.997283, 9.997085, 9.996907, 9.99675, 9.996611, 9.996488, 9.996381, 9.996288, 9.996208, 9.996141, 9.996085, 9.996039, 9.996002
oilr, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
bstar, 0.0, 0.010137, -0.002449, 0.000573, -0.000117, 3.4e-05, -5e-06, -1e-06, -7e-06, -9e-06, -1.3e-05, -1.5e-05, -1.8e-05, -2e-05, -2.2e-05, -2.4e-05, -2.6e-05, -2.7e-05, -2.9e-05, -3e-05, -3.1e-05, -3.2e-05, -3.3e-05, -3.4e-05, -3.4e-05, -3.5e-05, -3.5e-05, -3.6e-05, -3.6e-05, -3.6e-05
pk, 200.0, 200.146127, 200.020825, 200.012533, 200.009246, 200.005608, 200.002541, 199.999781, 199.997343, 199.995183, 199.993273, 199.991589, 199.990106, 199.988804, 199.987665, 199.986672, 199.98581, 199.985065, 199.984427, 199.983883, 199.983425, 199.983044, 199.982732, 199.982482, 199.982287, 199.982143, 199.982043, 199.981984, 199.98196, 199.981969
rn, 0.0, 0.224188, 0.242998, 0.203843, 0.185506, 0.165023, 0.147059, 0.130382, 0.115122, 0.101111, 0.08826, 0.076475, 0.06567, 0.055769, 0.046699, 0.038395, 0.030797, 0.02385, 0.017502, 0.011707, 0.006423, 0.001608, -0.002772, -0.006753, -0.010365, -0.013636, -0.016593, -0.019261, -0.021662, -0.023817
pn, 100.0, 100.146127, 100.020825, 100.012533, 100.009246, 100.005608, 100.002541, 99.999781, 99.997343, 99.995183, 99.993273, 99.991589, 99.990106, 99.988804, 99.987665, 99.986672, 99.98581, 99.985065, 99.984427, 99.983883, 99.983425, 99.983044, 99.982732, 99.982482, 99.982287, 99.982143, 99.982043, 99.981984, 99.98196, 99.981969
pm, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
pfd, -0.935961, -0.936347, -1.168504, -0.882475, -0.947414, -0.932479, -0.935708, -0.934826, -0.934893, -0.934758, -0.934681, -0.934603, -0.934536, -0.934476, -0.934423, -0.934378, -0.934338, -0.934305, -0.934276, -0.934252, -0.934233, -0.934218, -0.934207, -0.934199, -0.934194, -0.934192, -0.934193, -0.934197, -0.934202, -0.934209
ynom, 100.0, 100.072215, 100.142457, 100.1497, 100.144304, 100.142017, 100.139139, 100.136498, 100.133895, 100.131366, 100.128897, 100.126484, 100.124123, 100.121811, 100.119544, 100.117319, 100.115136, 100.11299, 100.110882, 100.10881, 100.106772, 100.104768, 100.102796, 100.100856, 100.098948, 100.09707, 100.095223, 100.093405, 100.091617, 100.089858
dc, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
T, 0.0, -4.597022, -0.921517, 0.352583, 0.058284, 0.12128, 0.103279, 0.10383, 0.100314, 0.097857, 0.095287, 0.092861, 0.090513, 0.088252, 0.086069, 0.083961, 0.081923, 0.079952, 0.078043, 0.076194, 0.074402, 0.072664, 0.070977, 0.069339, 0.067748, 0.066202, 0.064699, 0.063236, 0.061813, 0.060428
c, 0.0, -0.697303, 0.01731, 0.161753, 0.124182, 0.128587, 0.123702, 0.12114, 0.11824, 0.115585, 0.113023, 0.110574, 0.108219, 0.105951, 0.10376, 0.10164, 0.099584, 0.097587, 0.095644, 0.093751, 0.091905, 0.090102, 0.08834, 0.086617, 0.084929, 0.083277, 0.081657, 0.08007, 0.078512, 0.076985
b, 20.0, 19.998247, 19.973355, 19.971192, 19.971983, 19.972123, 19.972431, 19.972719, 19.973026, 19.973343, 19.97367, 19.974006, 19.974348, 19.974696, 19.97505, 19.975407, 19.975768, 19.976132, 19.976497, 19.976863, 19.97723, 19.977597, 19.977964, 19.978329, 19.978693, 19.979055, 19.979415, 19.979773, 19.980128, 19.98048
d, 50.0, 49.963919, 49.928873, 49.925262, 49.927952, 49.929092, 49.930527, 49.931844, 49.933142, 49.934403, 49.935635, 49.936838, 49.938015, 49.939169, 49.940299, 49.941409, 49.942498, 49.943569, 49.94462, 49.945654, 49.946671, 49.947671, 49.948655, 49.949623, 49.950575, 49.951512, 49.952434, 49.953341, 49.954233, 49.955111
rstar, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0
h, 15.0, 15.664137, 15.13211, 14.949528, 14.991654, 14.982634, 14.985211, 14.985132, 14.985635, 14.985986, 14.986354, 14.986702, 14.987037, 14.987361, 14.987673, 14.987975, 14.988267, 14.988549, 14.988822, 14.989087, 14.989343, 14.989592, 14.989834, 14.990068, 14.990296, 14.990517, 14.990732, 14.990942, 14.991145, 14.991344
kn, 0.0, -0.093016, -0.048341, -0.037129, -0.020198, -0.006294, 0.006706, 0.018442, 0.02911, 0.038771, 0.047508, 0.055391, 0.062487, 0.068858, 0.074559, 0.079644, 0.084161, 0.088154, 0.091665, 0.094732, 0.097392, 0.099675, 0.101613, 0.103235, 0.104565, 0.105628, 0.106447, 0.107041, 0.107431, 0.107633
p, 100.0, 100.063444, 100.009043, 100.005442, 100.004015, 100.002435, 100.001103, 99.999905, 99.998846, 99.997908, 99.997079, 99.996347, 99.995703, 99.995138, 99.994643, 99.994212, 99.993838, 99.993514, 99.993237, 99.993001, 99.992802, 99.992637, 99.992501, 99.992392, 99.992308, 99.992245, 99.992202, 99.992176, 99.992166, 99.99217
growth, 1.5, 1.501793, 1.762563, 1.52272, 1.49247, 1.499043, 1.497292, 1.49746, 1.497217, 1.497091, 1.49696, 1.49685, 1.496754, 1.496671, 1.4966, 1.496541, 1.496492, 1.496452, 1.496421, 1.496398, 1.496382, 1.496373, 1.49637, 1.496372, 1.49638, 1.496391, 1.496407, 1.496427, 1.49645, 1.496476
qx, 0.0, -0.076154, 0.135331, 0.144133, 0.140393, 0.139309, 0.137562, 0.135913, 0.134196, 0.132455, 0.130684, 0.128891, 0.127077, 0.125247, 0.123405, 0.121553, 0.119695, 0.117833, 0.11597, 0.114108, 0.11225, 0.110397, 0.108552, 0.106717, 0.104892, 0.10308, 0.101281, 0.099498, 0.09773, 0.09598
qn, 0.0, 0.077947, 0.128904, 0.142852, 0.13905, 0.139176, 0.138211, 0.137316, 0.136246, 0.135074, 0.133801, 0.132441, 0.131005, 0.129501, 0.12794, 0.126328, 0.124674, 0.122984, 0.121264, 0.119519, 0.117756, 0.115977, 0.114188, 0.112392, 0.110592, 0.108792, 0.106994, 0.1052, 0.103414, 0.101637
cad, 0.738916, 0.74852, 0.725436, 0.740797, 0.73717, 0.738018, 0.737851, 0.737913, 0.737923, 0.737944, 0.737962, 0.73798, 0.737997, 0.738015, 0.738032, 0.738048, 0.738064, 0.73808, 0.738096, 0.738111, 0.738127, 0.738141, 0.738156, 0.738171, 0.738185, 0.738199, 0.738212, 0.738226, 0.738239, 0.738252
